2.857812e-01	1.538744e+03
2.869336e-01	1.544948e+03
2.880859e-01	1.551153e+03
2.892383e-01	1.557357e+03
2.903906e-01	1.563562e+03
2.915430e-01	1.569767e+03
2.926953e-01	1.575971e+03
2.938477e-01	1.582176e+03
2.950000e-01	1.588381e+03
2.961523e-01	1.594585e+03
2.973047e-01	1.600790e+03
2.984570e-01	1.606994e+03
2.996094e-01	1.613199e+03
3.007617e-01	1.619404e+03
3.019141e-01	1.625608e+03
3.030664e-01	1.631813e+03
3.042187e-01	1.638017e+03
3.053711e-01	1.644222e+03
3.065234e-01	1.650427e+03
3.076758e-01	1.656631e+03
3.088281e-01	1.662836e+03
3.099805e-01	1.669040e+03
3.111328e-01	1.675245e+03
3.122852e-01	1.681450e+03
3.134375e-01	1.687654e+03
3.145898e-01	1.693859e+03
3.157422e-01	1.700064e+03
3.168945e-01	1.706268e+03
3.180469e-01	1.712473e+03
3.191992e-01	1.718677e+03
3.203516e-01	1.724882e+03
3.215039e-01	1.731087e+03
3.226562e-01	1.737291e+03
3.238086e-01	1.743496e+03
3.249609e-01	1.749700e+03
3.261133e-01	1.755905e+03
3.272656e-01	1.762110e+03
3.284180e-01	1.768314e+03
3.295703e-01	1.774519e+03
3.307227e-01	1.780724e+03
3.318750e-01	1.786928e+03
3.330273e-01	1.793133e+03
3.341797e-01	1.799337e+03
3.353320e-01	1.805542e+03
3.364844e-01	1.811747e+03
3.376367e-01	1.817951e+03
3.387891e-01	1.824156e+03
3.399414e-01	1.830360e+03
3.410937e-01	1.836565e+03
3.422461e-01	1.842770e+03
3.433984e-01	1.848974e+03
3.445508e-01	1.855179e+03
3.457031e-01	1.861383e+03
3.468555e-01	1.867588e+03
3.480078e-01	1.873793e+03
3.491602e-01	1.879997e+03
3.503125e-01	1.886202e+03
3.514648e-01	1.892407e+03
3.526172e-01	1.898611e+03
3.537695e-01	1.904816e+03
3.549219e-01	1.911020e+03
3.560742e-01	1.917225e+03
3.572266e-01	1.923430e+03
3.583789e-01	1.929634e+03
3.595312e-01	1.935839e+03
3.606836e-01	1.942043e+03
3.618359e-01	1.948248e+03
3.629883e-01	1.954453e+03
3.641406e-01	1.960657e+03
3.652930e-01	1.966862e+03
3.664453e-01	1.973066e+03
3.675977e-01	1.979271e+03
3.687500e-01	1.985476e+03
3.699023e-01	1.991680e+03
3.710547e-01	1.997885e+03
3.722070e-01	2.004090e+03
3.733594e-01	2.010294e+03
3.745117e-01	2.016499e+03
3.756641e-01	2.022703e+03
3.768164e-01	2.028908e+03
3.779687e-01	2.035113e+03
3.791211e-01	2.041317e+03
3.802734e-01	2.047522e+03
3.814258e-01	2.053726e+03
3.825781e-01	2.059931e+03
3.837305e-01	2.066136e+03
3.848828e-01	2.072340e+03
3.860352e-01	2.078545e+03
3.871875e-01	2.084749e+03
3.883398e-01	2.090954e+03
3.894922e-01	2.097159e+03
3.906445e-01	2.103363e+03
3.917969e-01	2.109568e+03
3.929492e-01	2.115773e+03
3.941016e-01	2.121977e+03
3.952539e-01	2.128182e+03
3.964062e-01	2.134386e+03
3.975586e-01	2.140591e+03
3.987109e-01	2.146796e+03
3.998633e-01	2.153000e+03
4.010156e-01	2.159205e+03
4.021680e-01	2.165409e+03
4.033203e-01	2.171614e+03
4.044727e-01	2.177819e+03
4.056250e-01	2.184023e+03
4.067773e-01	2.190228e+03
4.079297e-01	2.196432e+03
4.090820e-01	2.202637e+03
4.102344e-01	2.208842e+03
4.113867e-01	2.215046e+03
4.125391e-01	2.221251e+03
4.136914e-01	2.227456e+03
4.148437e-01	2.233660e+03
4.159961e-01	2.239865e+03
4.171484e-01	2.246069e+03
4.183008e-01	2.252274e+03
4.194531e-01	2.258479e+03
4.206055e-01	2.264683e+03
4.217578e-01	2.270888e+03
4.229102e-01	2.277092e+03
4.240625e-01	2.283297e+03
4.252148e-01	2.289502e+03
4.263672e-01	2.295706e+03
4.275195e-01	2.301911e+03
4.286719e-01	2.308115e+03
4.298242e-01	2.314320e+03
4.309766e-01	2.320525e+03
4.321289e-01	2.326729e+03
4.332812e-01	2.332934e+03
4.344336e-01	2.339139e+03
4.355859e-01	2.345343e+03
4.367383e-01	2.351548e+03
4.378906e-01	2.357752e+03
4.390430e-01	2.363957e+03
4.401953e-01	2.370162e+03
4.413477e-01	2.376366e+03
4.425000e-01	2.382571e+03
4.436523e-01	2.388775e+03
4.448047e-01	2.394980e+03
4.459570e-01	2.401185e+03
4.471094e-01	2.407389e+03
4.482617e-01	2.413594e+03
4.494141e-01	2.419798e+03
4.505664e-01	2.426003e+03
4.517188e-01	2.432208e+03
4.528711e-01	2.438412e+03
4.540234e-01	2.444617e+03
4.551758e-01	2.450822e+03
4.563281e-01	2.457026e+03
4.574805e-01	2.463231e+03
4.586328e-01	2.469435e+03
4.597852e-01	2.475640e+03
4.609375e-01	2.481845e+03
4.620898e-01	2.488049e+03
4.632422e-01	2.494254e+03
4.643945e-01	2.500458e+03
4.655469e-01	2.506663e+03
4.666992e-01	2.512868e+03
4.678516e-01	2.519072e+03
4.690039e-01	2.525277e+03
4.701562e-01	2.531481e+03
4.713086e-01	2.537686e+03
4.724609e-01	2.543891e+03
4.736133e-01	2.550095e+03
4.747656e-01	2.556300e+03
4.759180e-01	2.562505e+03
4.770703e-01	2.568709e+03
4.782227e-01	2.574914e+03
4.793750e-01	2.581118e+03
4.805273e-01	2.587323e+03
4.816797e-01	2.593528e+03
4.828320e-01	2.599732e+03
4.839844e-01	2.605937e+03
4.851367e-01	2.612141e+03
4.862891e-01	2.618346e+03
4.874414e-01	2.624551e+03
4.885937e-01	2.630755e+03
4.897461e-01	2.636960e+03
4.908984e-01	2.643165e+03
4.920508e-01	2.649369e+03
4.932031e-01	2.655574e+03
4.943555e-01	2.661778e+03
4.955078e-01	2.667983e+03
4.966602e-01	2.674188e+03
4.978125e-01	2.680392e+03
4.989648e-01	2.686597e+03
5.001172e-01	2.692801e+03
5.012695e-01	2.699006e+03
5.024219e-01	2.705211e+03
5.035742e-01	2.711415e+03
5.047266e-01	2.717620e+03
5.058789e-01	2.723824e+03
5.070312e-01	2.730029e+03
5.081836e-01	2.736234e+03
5.093359e-01	2.742438e+03
5.104883e-01	2.748643e+03
5.116406e-01	2.754848e+03
5.127930e-01	2.761052e+03
5.139453e-01	2.767257e+03
5.150977e-01	2.773461e+03
5.162500e-01	2.779666e+03
5.174023e-01	2.785871e+03
5.185547e-01	2.792075e+03
5.197070e-01	2.798280e+03
5.208594e-01	2.804484e+03
5.220117e-01	2.810689e+03
5.231641e-01	2.816894e+03
5.243164e-01	2.823098e+03
5.254687e-01	2.829303e+03
5.266211e-01	2.835507e+03
5.277734e-01	2.841712e+03
5.289258e-01	2.847917e+03
5.300781e-01	2.854121e+03
5.312305e-01	2.860326e+03
5.323828e-01	2.866530e+03
5.335352e-01	2.872735e+03
5.346875e-01	2.878940e+03
5.358398e-01	2.885144e+03
5.369922e-01	2.891349e+03
5.381445e-01	2.897553e+03
5.392969e-01	2.903758e+03
5.404492e-01	2.909962e+03
5.416016e-01	2.916167e+03
5.427539e-01	2.922372e+03
5.439062e-01	2.928576e+03
5.450586e-01	2.934781e+03
5.462109e-01	2.940985e+03
5.473633e-01	2.947189e+03
5.485156e-01	2.953394e+03
5.496680e-01	2.959598e+03
5.508203e-01	2.965803e+03
5.519727e-01	2.972007e+03
5.531250e-01	2.978211e+03
5.542773e-01	2.984415e+03
5.554297e-01	2.990619e+03
5.565820e-01	2.996823e+03
5.577344e-01	3.003027e+03
5.588867e-01	3.009231e+03
5.600391e-01	3.015435e+03
5.611914e-01	3.021638e+03
5.623437e-01	3.027841e+03
5.634961e-01	3.034044e+03
5.646484e-01	3.040246e+03
5.658008e-01	3.046449e+03
5.669531e-01	3.052650e+03
5.681055e-01	3.058852e+03
5.692578e-01	3.065052e+03
5.704102e-01	3.071253e+03
5.715625e-01	3.077452e+03
5.727148e-01	3.083650e+03
5.738672e-01	3.089848e+03
5.750195e-01	3.096044e+03
5.761719e-01	3.102240e+03
5.773242e-01	3.108434e+03
5.784766e-01	3.114628e+03
5.796289e-01	3.120820e+03
5.807812e-01	3.127012e+03
5.819336e-01	3.133204e+03
5.830859e-01	3.139398e+03
5.842383e-01	3.145594e+03
5.853906e-01	3.151796e+03
5.865430e-01	3.158007e+03
5.876953e-01	3.164233e+03
5.888477e-01	3.170483e+03
5.900000e-01	3.176770e+03
